Plot,altitude,Slope,Aspect,Elevation
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.3,0.00000000000,23.28210100000,165.62600700000,1412.61999500000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-03.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.1,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.2,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.4,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.5,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
01-04.6,0.00000000000,0.00000000000,0.00000000000,0.00000000000
